gender_num,ssc_p,hsc_p,degree_p,workex_num,etest_p,mba_p,degree_t_num,specialisation_num,status_num
0,46.1149575717087,49.06115947199607,78.11189435572571,0,74.27721596628916,53.05560309900785,1,1,0
1,64.89612424688384,83.34447491255447,71.71464592202805,0,86.36291152002558,59.37161764608725,1,1,1
0,46.13065591683789,49.103989436031895,78.55762722237266,0,73.86394988553033,52.92631646518488,1,1,0
1,85.9806686335916,74.74530551753728,65.67899990948169,1,75.2618909653441,71.58600787375447,0,0,1
1,70.44918993400917,58.990050195391454,58.68837859583162,1,55.46238887328967,61.88928351791397,0,1,1
1,70.70892659014599,62.40497761507846,70.33976231525165,1,55.16846790155461,61.352233455020155,0,1,1
1,61.28788951143313,63.01897547457223,65.64100925395014,0,84.95454662044597,55.57751214396353,1,0,1
1,51.030665051599165,54.349499634794064,59.88454950210329,0,60.27944960028528,60.54271582771284,0,0,0
1,67.20569332695256,71.14324887213151,64.06288413206991,1,63.52754712828627,61.34666684693987,2,0,1
1,62.25007902023028,62.86739325989139,65.78141457786417,0,84.65331462525675,54.781057763538776,1,0,1
0,68.79096537662728,77.38222042157646,71.78216564329406,0,72.32239213371768,62.40669944540611,1,0,0
1,76.44076173911417,76.13567441015581,66.80938612287186,1,73.4836433182818,64.60681599638,1,1,1
1,77.7210245819887,65.09383322394261,66.73106210971046,1,94.96842152990068,65.76644123675823,0,1,1
1,81.39583050826154,63.40174879053015,66.99307085597955,1,85.8327032790354,70.59963141973004,1,1,1
1,79.4328079379547,79.26803347919154,77.36095944857001,1,85.75313336158857,65.13482836728036,0,1,1
1,80.66343039962126,73.0749071044785,77.40012136992803,1,81.42755400671416,75.9627984231497,0,0,1
0,69.6208927674716,71.51531092269313,66.16717700069479,0,67.32206471384916,72.08082131189035,1,0,0
1,71.59074927188945,62.451104748741464,77.66828622503282,1,78.05692795687914,54.53575978393246,0,1,1
1,70.35513890865151,73.1094715260433,65.65188799076908,0,83.11401276058774,62.747497255739546,1,1,1
1,57.91482965357998,61.54435533658364,59.85321173296483,1,62.004645410939666,60.03759690931315,1,0,1
1,75.93258787994306,88.81529510151583,65.39711538444958,1,90.33594568182305,68.57238161374343,1,1,1
1,52.619407595105,54.385632424749986,56.144495822109356,0,58.42595688640984,63.27784343033341,1,1,0
1,60.85642070530019,57.62706357488017,52.81103680123324,0,89.4433947243372,60.540902627487846,1,0,0
1,76.42284087344947,79.82305215840339,78.15006348108786,1,97.41719913286416,70.22535880882353,0,0,1
1,77.59615794446366,69.32592659971996,59.08710897070706,1,58.66649570004448,54.39368887437072,1,1,1
1,59.05446498105751,67.07907845296262,69.63501355026104,1,49.09172876943788,78.58560655967484,1,1,1
1,86.33918822758633,74.93303620595029,72.03188172548566,0,97.03007191281391,54.80866448047715,1,1,1
1,50.87026075748612,43.9385215376449,58.014580503632814,0,64.97067541478549,52.10075135614492,1,1,0
0,63.46471338952791,79.03679260726692,73.682373382975,0,80.14431026298215,74.84970195829602,1,1,0
0,47.127382113012494,58.89540068315154,63.30337915020706,0,78.91594977312464,62.01753008200231,1,1,0
0,41.481475635578576,46.38229627988961,52.87723163240613,0,70.92135626213643,65.21049962729037,1,0,0
1,80.46709934279826,80.20264940858524,72.56775034112172,1,63.821834656748436,65.66987292140898,1,1,1
0,69.20574191677726,72.26481926533631,64.6769114658372,0,70.757162727565,57.208010667997385,1,1,0
0,83.51060927305562,90.08330328157184,77.63906390952849,1,79.13484066596479,76.56386801973728,1,1,0
1,82.24728626484007,89.92678995825862,83.12617368757519,0,79.61450792337963,73.40089205453567,1,0,1
0,77.84916926177988,59.29702939539457,64.78426743688811,1,91.74095333298045,63.744697048709675,0,1,1
0,69.59958566407906,61.56099858203041,69.11962046350035,1,67.04328097422938,62.198214439587666,1,0,0
1,54.13120507696286,62.928614763825976,58.79324746028999,0,79.77411207255571,58.57162736198868,1,0,0
1,66.76851803878972,62.94984102092018,60.83593309905788,0,93.41420220434833,54.60059913044899,1,1,1
1,60.33880756241715,68.31824053951004,64.86461431441155,1,83.28985887479155,64.73348497271209,1,1,1
1,73.44913651186276,61.898405274601934,67.18905809056577,0,73.58227979527571,58.16176920076652,1,1,1
1,62.082882635215284,58.31309230157857,52.513410198381614,0,89.19244118543568,59.89105995371799,1,0,0
0,71.61394855901915,59.997935810895164,68.8499441680112,0,55.77136863546093,58.65656080817446,1,0,0
0,42.783413952182684,59.046642428454064,65.30781664773656,0,92.28695672229571,62.14035204592709,1,0,0
0,73.23173425454685,80.2571676034754,66.7667470102184,0,72.67830404299164,64.06738352918826,1,1,0
1,64.68326367434804,67.76066646781551,69.22327162706871,0,53.14262103299493,54.69720032290522,1,0,1
0,42.719165899330214,59.766859213662215,64.51733722132563,0,92.69803154173042,61.80080230410174,1,0,0
0,76.04056245915532,87.07794807977243,59.689012237280956,0,67.77289435897214,68.79599779630699,1,1,0
1,73.80031054149002,79.7302673585725,72.55991517089224,0,91.26560481024423,60.687151080633484,1,1,1
1,80.82918008319685,67.75330148025839,64.09259921746202,0,92.6739827826699,61.99624320764051,0,1,1
0,59.932207537252104,63.550992462792344,55.80787999344691,1,80.0110204528172,55.443869054886484,2,0,0
1,77.14009674591291,97.94625137150535,78.43020488373898,0,97.52749622115472,72.88183107770826,0,1,1
0,77.48916406883318,60.731776488985844,68.4621293090754,1,58.193955382355554,61.39277437530289,1,1,0
1,69.51965029383918,60.196520774018346,65.02229969340176,0,86.96820606984008,52.699444908582024,1,1,1
0,79.2186344669107,75.55108607694555,85.37130033454685,0,94.81014610364785,68.80866189815218,1,1,0
1,55.93673223637011,51.529549809343635,51.63539190381312,0,66.14272562996887,59.13362292779961,0,0,0
1,48.05407155117935,59.1451742082677,64.88006321767828,1,85.87393996374455,62.92862669317169,0,1,1
0,87.73112309576538,72.60471002486145,77.40782541582354,0,81.58484939268153,71.68638707230109,2,0,0
1,76.73566903928459,76.26188246182163,67.39153270218952,1,73.30591090271008,64.49440775889748,1,1,1
1,60.913914125375506,82.0961903603679,68.14178536033357,0,83.98422107108114,58.90286321709809,1,1,1
0,70.54667625451755,61.846989218839894,60.527665850613694,0,94.96367704207975,68.52202671439892,1,1,0
1,62.31602826399371,57.72519780868701,53.1449894749043,0,89.09340947388954,60.453482599123745,1,0,0
1,50.704534102884004,43.90616645873977,56.52318227604179,0,62.854622311584144,51.9162197722781,1,1,0
1,56.34973656281826,64.29348030887002,70.13029818223798,0,84.2269600087364,66.15573065724092,1,1,1
1,71.9014113232925,73.69959169005385,66.69536661625143,1,70.76983903785495,68.64241214977432,0,1,1
1,90.13130586099831,65.56013998802007,70.64657314962554,0,71.88622093398459,62.89291429884194,0,0,1
0,73.08363030199948,60.4512517140564,69.32174781133214,0,55.87609679956679,58.70635775663295,1,0,0
1,69.58371168776816,63.3782756033795,70.09538551052019,1,54.81720382896115,62.16445429168956,0,1,1
0,73.72911665607711,62.602567381141334,64.84289502108443,1,64.71511450384686,68.82289459261577,1,0,0
1,54.66988021440641,82.67655272407191,63.36578944416265,0,49.80636541920445,59.077949959902014,0,1,0
0,77.89570245369771,76.50578380625132,80.7698499834245,0,60.30433751733619,66.89638615009576,1,1,0
0,62.59708346248539,78.80736108814024,74.01240171843659,0,79.58644576393374,74.70571866474151,1,1,0
0,86.86995145635692,64.17917188622505,80.35818666140462,1,88.06267547824365,72.63456609258104,1,1,0
1,63.601977026371834,66.01417902863888,66.63025653379695,1,59.51174442137804,62.46563162099732,1,1,1
0,67.86288554644335,72.87036930240724,63.584941506033935,0,52.51192449921597,65.59561336422918,1,1,0
0,74.6487646118428,60.806456628542996,84.12111396716797,0,98.31051157411919,65.7744757222762,0,1,0
0,63.760872379866555,66.38459898508994,68.7117248825222,1,55.12986550483137,70.93629778090079,0,0,0
0,57.92532300120129,61.69641252124024,77.95864233371019,0,73.50638173432348,66.85860640678524,1,0,0
1,62.145891764459726,63.0672550007976,64.77322281432349,0,66.21463252827738,56.71725878664326,1,1,1
1,67.47961784209562,73.25752636062361,66.2533364461393,1,95.76977221532353,71.30869789968861,1,1,1
1,59.452106796067255,63.190632382560096,58.7902088735204,0,84.70828513108628,54.6733512356536,0,0,0
0,84.24249847758634,89.67974580214833,76.62170448117072,1,77.82049491341576,75.38236019200036,1,1,0
1,67.72782036480103,65.88454188395623,72.91597724348074,1,59.53135733894482,69.09889749474,1,1,1
1,70.90771474447887,79.3669248915727,65.72662055244939,1,93.62058481180979,57.61641771741586,1,1,1
1,63.00226058774611,71.89900067419015,61.395401223606,0,67.69493233151015,67.27392823677005,1,1,1
0,64.26384752318008,73.78610210336147,72.93921571743218,0,52.68002223164709,57.096655582163734,1,0,0
1,72.75947275130915,64.24237736777094,77.45113564281024,1,64.80071220243701,60.69949864426204,1,0,1
1,67.54413524289461,62.12233092810273,67.2605793639739,1,58.420902774044805,75.74866346483775,0,1,0
0,70.71749167887023,63.05477099317254,61.24274488023945,0,95.09158448861486,69.08225528021947,1,1,0
1,69.97200666744317,67.59131462109012,78.95313540490888,1,60.15525000735658,64.1891730273053,1,1,1
0,40.949883899970374,46.24034760267621,52.4527471233953,0,71.10015385106013,64.86804763906326,1,0,0
0,67.26868542097739,69.76294228519225,64.1718375416508,0,87.58378257461646,71.58809352459625,2,0,0
1,66.80081141558446,62.67590185390447,71.67814856704774,0,56.42625583684607,60.43100352421777,1,0,1
1,73.13026942110262,57.669496682533754,55.96540269324902,0,84.30254573321257,51.97144561844164,1,0,1
1,51.56422499160594,49.97832032259959,60.22162121712197,0,60.938788793763685,58.45541423580837,1,1,0
1,49.043287693717765,59.321910199774415,64.54347853827451,1,86.34066145943595,61.44192558242367,0,1,1
1,65.94991169407257,66.11275227648845,73.71071064183418,1,58.88588406079492,69.65588467784781,1,1,1
0,54.50975319008295,77.51575237958274,68.5552455539815,0,95.4843932661487,67.82373859642642,1,1,0
0,64.25016749687073,66.8311777399793,70.50526104145936,1,55.914566140428796,71.07216828710622,0,0,0
0,75.9648812732698,64.24329761809966,72.01471196774213,0,57.89430878558374,66.12423269800318,0,0,0
1,60.940063233769024,70.16786505004218,64.08434098683185,0,68.29157376890633,60.01858591397364,1,0,0
1,75.98442724994952,89.11654247049823,66.04697206071229,1,90.90213227387201,68.86355536793774,1,1,1
1,80.22844014249817,70.44609707948555,72.51412288144448,0,86.83638225733681,71.11819852756557,0,0,1
1,61.853031725581694,49.36875332674561,54.427161343336955,0,71.17653788769108,65.64341274536832,0,1,0
1,65.14992727906832,60.72203382523102,64.26971676319025,1,93.48439926122353,56.53517322480516,1,1,1
0,75.30861774372886,72.56594958702249,68.29673660866796,0,64.45052147094306,63.49149497162203,1,0,0
1,65.38175184819613,71.43077873899507,63.079584818653,1,56.401680289318385,56.12918312366279,1,1,1
0,68.9857844512054,77.96183177643937,72.16183185883213,0,71.22013304354994,62.646386695636316,1,0,0
1,65.02345012958865,67.14895018841112,68.85793231669277,0,53.27367532704249,55.41881510967915,1,0,1
0,52.38209539464398,54.35610000237465,49.936639067033475,1,76.13313725342549,65.14308007226053,1,1,0
1,75.86532359495244,77.21352850582102,67.79440384230259,1,73.37857262053684,63.96202425050211,1,1,1
0,76.75881958715094,85.48938288889256,55.686292037047245,0,56.79121936567764,63.59566833038894,2,1,0
1,58.439178001670975,60.54185595384092,60.055903744757714,1,61.37141884395912,61.00243200037367,1,0,1
1,81.10064008961109,68.08554252409571,64.21239061551596,0,92.54394398181323,63.27180344578593,0,1,1
1,58.26264600433045,60.45755172437422,60.044170902675404,1,62.57834160097274,60.76323721024754,1,0,1
1,63.71242663612075,67.39325638503074,64.36324023830295,0,74.85836033175516,66.55434191685853,0,1,1
1,58.332105702843,61.48925089397151,60.819700310143375,0,57.61025015197771,53.35114304197174,1,0,1
0,51.69769867716321,63.59523127944752,60.56588855159491,0,54.85007482135024,63.030259743636805,1,1,0
0,73.25867922628927,58.16733329071319,65.93003383104504,0,53.80537951178065,56.19604248353078,1,0,0
1,79.91236996535947,70.27962061112024,72.35648187785438,0,87.79583477677052,70.98940776870883,0,0,1
0,70.36205791382038,62.526942978712945,60.3396058962138,0,93.75009008650473,68.89249586017701,1,1,0
0,74.35938284305084,60.07799388924391,69.59483283193809,0,78.2821416015076,65.68168933513543,1,0,0
0,69.25592476723644,70.09728136049816,72.24890839484497,0,57.1183737132466,54.410137834946504,0,0,0
1,64.65859006014908,65.13738351341512,75.20044379966275,0,82.6203372034055,59.30906443075515,1,1,1
1,45.24048133738127,58.4696252466594,55.04279196201527,1,63.510654098518984,58.17362869457597,1,0,0
0,69.8948314426411,47.068172330819934,72.62733409670011,0,78.35913971729465,58.981548054438846,0,0,0
1,60.35533135071577,66.65045271425281,64.36309000300791,0,70.71274106705748,52.37216122294761,1,0,1
0,61.336266428413225,80.87633972025483,66.4301549261018,0,50.95145042944566,62.482267003183956,1,0,0
0,69.41324546096405,77.9409149317913,71.7880743897905,0,70.76893906794696,61.93374876297065,1,0,0
1,69.35814992933567,74.95752826655891,65.35580018251702,0,83.04241808439903,62.07114815963263,1,1,1
1,80.66959478922861,81.77617654265407,77.68648641954499,0,91.08909169589961,74.20985882855365,1,1,1
0,69.16246233062544,61.68556890709617,68.52413608750449,1,66.94565889052846,62.43303090624294,1,0,0
0,53.75351798897814,77.97412670363724,68.91381234708916,0,96.09415383682241,66.97154712141142,1,1,0
1,61.36162254105827,81.98939011320302,68.1693747201602,0,82.89953779155157,57.685040499314105,1,1,1
1,68.80980842968322,59.92630639592147,64.04768547506463,0,87.40541741095771,52.49374650774714,1,1,1
1,48.918661791880446,59.39580008842266,65.42027529376419,1,86.08244832215962,62.99766251865775,0,1,1
0,60.239509200424514,62.664568021844694,56.02656462164613,1,80.01120343499882,56.46285566533199,2,0,0
1,84.76750171218521,66.76627102772666,77.95642873594826,0,95.16559094297939,68.7126228834362,1,1,1
1,68.66488223899326,59.84591456586878,64.73754743191363,0,87.47381638064248,52.554898772925704,1,1,1
1,80.11807815280439,68.17699306231053,64.46743615440867,0,93.06673641564174,61.70356176111454,0,1,1
1,62.36003757065031,66.60420523933541,66.2493034328843,1,60.78055583827745,61.785150470774894,1,1,1
1,79.41706039783405,73.37209175489258,77.95867394097334,1,80.64655711517696,76.02369831933339,0,0,1
1,74.05805574852766,69.90522786521882,72.86634633275582,1,59.118875493453544,57.724387982377756,1,1,1
0,63.40301806188314,68.25956026329513,59.661447145802896,0,57.85238070272613,69.39732592117203,1,0,0
1,73.44055964758591,77.98323610583877,72.91562508665325,1,85.44562923154568,65.7221446958576,0,0,1
0,73.78039169472157,63.77557002751498,65.2495790168832,1,65.21652380554127,69.85458046326366,1,0,0
1,76.49710946741988,97.34638401377381,78.67660775148107,0,97.87492971544579,74.43308712110522,0,1,1
0,74.23039252490632,58.9349298078398,66.0971636366722,0,53.39033210680082,56.91112339861232,1,0,0
1,62.68145572744445,51.25393007950429,52.81407969494159,0,68.26491527408847,62.63629461162197,2,0,0
1,61.09332111059259,64.92840692013682,59.838784156810966,0,83.29021149758687,64.50195108852694,1,1,0
1,82.49612420567081,90.34277063647646,83.34630313279408,0,79.75784443905884,72.64101784667491,1,0,1
1,79.4953721482499,80.43503209563123,72.02127209674111,1,63.61861473619181,65.5020820502363,1,1,1
1,68.12358578845947,55.65879721905164,68.41486057014367,0,73.39731179279151,69.4268419637028,0,0,1
1,63.123350932442726,72.76928843585706,68.41885687778326,0,78.34304825123519,60.29187951525678,1,0,1
0,70.46202577698973,62.52694468006906,61.63512189113002,0,93.92532341830018,69.32388878127621,1,1,0
1,69.23418554285485,67.48342388686156,76.23331158199183,1,60.05047153182709,62.96590009868114,1,1,1
0,62.73000186731905,66.01314266627817,63.760420565942304,0,68.33304911718758,63.994255470121416,1,0,0
0,45.26731688725291,57.15825321058884,58.00555441230111,1,56.644291587014536,64.89746370555818,1,0,0
1,86.9149956174544,86.9564706904575,67.58138764698144,0,94.8307372076456,63.11138102619294,1,0,1
0,52.523366349469164,64.31909717771033,62.379194974716874,0,54.894144153503234,62.67249262669147,1,1,0
1,63.50345945944035,62.92610934844051,68.65731138215496,0,64.19577323966017,62.03004200196155,1,1,1
1,61.14494406176018,47.06721922019646,54.985391128933365,0,57.27762114814436,56.13309642458404,1,1,0
1,63.65949724707596,65.4776275326604,66.86709366875283,1,59.83659350128178,62.02473385616505,1,1,1
1,65.58313482247078,84.35607671607144,71.39915858485642,0,86.15770418948591,60.14441530637742,1,1,1
1,63.502994227454515,71.93578328945114,61.33767920298568,0,68.0469020911279,66.76719583140682,1,1,1
0,74.36169354795172,60.23983033329102,69.19235712396677,0,78.22259520788975,66.3239543491886,1,0,0
0,71.40305108011212,72.17436415319479,65.70738008498533,0,68.7680858036501,71.5392964742106,1,0,0
1,69.51165326836905,68.76000472004718,78.38404034387086,1,60.289370707742854,63.577017315938654,1,1,1
1,84.17558175702816,73.60120902020778,67.53211353366201,0,61.57222969140636,62.0641599334944,1,1,1
0,68.7096555491226,61.973088535202116,65.58870424737447,0,73.5452154579735,68.68986295851535,0,0,0
1,62.19489368663365,67.1799813752513,74.24940539201776,0,82.58185263792295,60.94420903512686,1,1,0
1,82.15571522566886,64.8096958200173,65.66030502783191,1,67.14631134504697,61.849028099827095,0,1,1
0,77.24559220583652,86.00977621229922,55.27209842036165,0,56.60551434948003,63.03478584973557,2,1,0
0,68.56530180326227,61.67287102979636,69.14454549227325,1,66.84214010238304,62.06502098970507,1,0,0
1,61.70808231569615,58.17873502930483,52.62653320485381,0,89.67649047874305,60.065647543055114,1,0,0
1,76.34451357613698,74.50813180620983,72.79166049134366,0,80.53435717457886,66.97191948833088,0,1,1
1,83.00913483100382,78.01209803265415,60.83546923906983,1,88.63469675355927,72.14491938948633,1,1,1
0,83.91225640988806,52.72299097321339,90.99787168262094,0,59.305865472491746,69.8858389981648,0,0,0
1,69.42132465348968,64.46416499374534,57.70368835566838,0,73.29888451043539,56.46165941085914,1,0,1
1,77.25499766525562,97.9969796531059,78.08638699293566,0,97.86784089220933,74.07468395995349,0,1,1
1,61.06292854143633,71.94029783819333,65.01831182744539,0,66.95793628132436,56.11012323099261,1,1,1
0,66.70292221169312,61.43062216409953,73.11255946266817,0,57.80184273138816,64.8971958532821,1,0,0
1,68.98636626487374,68.31288701811044,79.1688843329423,1,59.889986599977426,63.8397146813178,1,1,1
1,85.18687882679635,59.04238629146468,73.01659780831471,1,59.598459735106616,61.03592492507795,0,1,1
1,74.1023276332672,62.57063537554953,68.11767612388519,0,74.018548410592,58.43199625018982,1,1,1
1,48.66204718507661,59.44012765470358,65.38928557395083,1,86.32712571021557,62.73366953375945,0,1,1
1,60.99756038130577,81.98865859476415,69.69437600139979,0,84.23145208800644,57.31223612934595,1,1,1
0,52.75285892426782,53.84791024692792,50.887854311334955,1,75.86673712945978,65.03270598177166,1,1,0
0,70.77970287272204,71.55235342797326,65.58312636889455,0,67.96998564632413,72.24385716632722,1,0,0
0,67.42869738825034,53.803417074506804,64.77380143386033,0,64.58734097710821,57.747028231284766,0,0,0
1,58.29976691670121,70.27771579705507,61.87836150043515,0,53.95464269585623,52.433917097202055,1,1,0
0,64.91070967497406,75.216443986767,69.48302346755894,1,72.30550929379326,64.33601097911122,1,1,1
0,66.69337352604614,69.50672940648784,64.75164573333187,0,88.40740472769916,72.211902489725,2,0,0
1,53.1273975855609,50.80215903207205,61.33373280714147,0,60.15220326679706,57.636710836735226,1,1,0
1,70.38998873265311,57.97280616200633,58.981823304050465,1,56.05334411996972,61.61993818824366,0,1,1
0,52.78129797423968,53.765395180844905,50.505604574768576,1,75.21422849537171,66.19460679085398,1,1,0
1,66.93547096466764,66.7956483997241,73.90272217466041,1,58.419975332727084,69.7281054948931,1,1,1
0,83.67182200769395,90.32581122865996,77.15102025936771,1,78.19921198617233,76.86435802182964,1,1,0
0,78.15541392751922,91.3319810445414,71.5872222057592,1,93.78822890115136,67.48778773077714,1,1,0
0,77.14966702603567,85.92898380572849,58.044669895462214,0,68.18133754115307,67.72709950055449,1,1,0
1,84.18003485299599,90.85654964204615,65.45074131061912,0,86.00252259764393,59.14222967059456,0,1,1
1,68.25612646746931,72.70136085117883,66.9252659576834,1,95.97407006991786,70.96746681669445,1,1,1
0,45.979910630540665,48.51321966145974,79.25892496140415,0,74.04446663002255,53.56485662500572,1,1,0
0,45.55356566184963,58.567235586361626,63.5784045270306,0,77.77783914643841,61.641538338574115,1,1,0
1,65.09598375382,68.31737153585469,68.90748387912636,0,53.22785028795976,54.425820401238575,1,0,1
1,63.25051448163987,61.97748499812615,65.0085921511438,0,87.97474610662792,61.24982901754363,0,0,0
1,75.32842028286333,70.43269252243998,71.0889383226892,0,94.93461788499448,66.97069577405983,1,1,1
1,74.44028003352193,62.64431098065498,68.74429502097446,0,73.93746822466203,57.227868102675046,1,1,1
1,62.07730948122048,57.77791783123585,52.10381912571868,0,88.83813125838728,60.34098359640727,1,0,0
1,81.99272860002873,62.614653575915646,66.52258305537296,1,86.0576109311854,70.54217811910212,1,1,1
0,72.69644157797062,62.43772096479095,65.68744648458238,0,89.55695803894741,61.17705237051892,1,1,0
1,62.093440498479815,62.00788048779466,59.09374585529964,1,62.614161250810646,53.051321140986204,1,0,1
1,88.79777387824228,65.62493582357943,71.96594313766714,0,71.83874274139404,63.748615550070745,0,0,1
0,51.76250290103844,63.42323232104749,61.38533465040877,0,54.997655759278004,62.71400727454134,1,1,0
0,76.88329153901309,60.8897518063102,68.26953426754997,1,58.39161973567028,61.08834437116955,1,1,0
1,62.605100920384935,65.70189911246423,66.04540278238639,1,59.03016620667474,61.92015510458044,1,1,1
0,76.8178701477111,88.15262812234899,58.84359338841312,0,68.47861706248219,68.827828434574,1,1,0
1,67.14287259749183,63.0097574256393,63.796483607408476,0,60.17400297077758,61.598859019282166,0,1,0
1,64.69281464778531,64.66493810914824,75.86581415187754,0,82.76020236451538,58.78112953260787,1,1,1
1,81.47227303435659,90.021932204308,83.58633306618385,0,79.84950666550075,73.07005247632516,1,0,1
1,77.6838513673837,66.20613833059483,66.21066094671238,1,95.24487007102161,65.17852826972432,0,1,1
0,76.74239441528752,73.5529791213101,81.5631331404174,1,89.04070441568584,69.86090592672299,1,1,0
0,70.57977813115824,62.51402918583683,61.35102489372053,0,92.97234179112391,69.09465530976486,1,1,0
1,62.43216153562842,64.25048587067434,60.15364520322922,0,84.03527163447002,64.83352717950977,1,1,0
1,51.21124586314,44.13876238447759,56.88009141682359,0,64.14082814122139,51.469616215906825,1,1,0
0,63.72412600841243,67.1207852622088,59.59664933384925,0,57.680201875156214,68.99941546893831,1,0,0
1,67.59308390128594,62.47235502137859,66.12684042413582,1,58.264757889711994,75.285771192054,0,1,0
1,51.374181050967266,64.420992830145,57.019238475071084,1,75.35014488837183,60.607867509030015,2,1,0
1,62.14245448303953,57.24586955681525,53.09553356290517,0,88.4436278876612,60.038683553025884,1,0,0
1,81.14977409236594,89.54265652620896,83.60379350431855,0,80.54267180791774,72.70158640276811,1,0,1
0,73.43828562158573,59.03073979242292,65.75247932942142,0,53.28494310824061,57.85667098103219,1,0,0
1,61.706312301585655,47.512735222952735,50.2193694029512,0,76.2156190287215,54.71796453515085,1,0,0
1,60.026452370043614,68.29711618008189,64.62197879818322,1,81.62117245741483,64.07074412099803,1,1,1
1,55.80303129610958,51.58499682013622,52.759613515201266,0,65.65467288248568,60.3518178400656,0,0,0
0,60.2252336333845,69.4812409902358,65.89557161737596,0,72.02976467518062,60.08824314401027,1,1,0
0,73.65139274459835,65.52430706682256,57.6988266242446,0,69.92428338452535,60.51638550557246,1,0,0
0,74.39439600177036,60.43267048361177,84.29489862689175,0,97.87201028152813,64.5167111947712,0,1,0
1,64.28368086516355,65.46445246616221,69.11033884668832,1,56.066615855634474,56.760526782153455,1,1,1
1,61.87624139092569,71.65212721444377,64.91299855709404,0,67.86635508883394,57.45825936975833,1,1,1
1,87.19061384033863,73.69432832938948,64.36264598541112,1,75.65827329586597,72.3971570358407,0,0,1
0,63.918993907564975,75.27994187453335,68.5087831035393,1,71.63053661228562,64.74123437303084,1,1,1
1,60.75281732398189,42.42526565808123,61.448267196634944,0,54.843700032870835,64.84032975744638,0,0,0
1,81.40522977889,90.97849260724846,83.27323750807379,0,80.12334338179171,73.19503332900779,1,0,1
0,83.70845208296461,73.69655938465264,72.62834186425427,0,75.33113836661416,73.60421735581095,1,1,0
0,59.85307697687508,63.96858895171616,55.76401708573421,1,80.21819719553966,56.73571250041731,2,0,0
0,72.95471936321631,60.682005461726064,69.17335687183147,0,77.77764779763487,65.66882353453806,1,0,0
1,59.85173534964172,41.47762636894658,60.21123610249841,0,54.414483784029386,66.6427907731189,0,0,0
0,85.98320855223746,65.0931699678686,81.24998602718311,1,87.77638431210819,73.76304119318216,1,1,0
1,65.78636276863058,62.458619251707255,60.45828307522508,0,93.34684493877499,54.47668830022741,1,1,1
0,47.39339656594943,54.830740740831835,65.22946559872801,0,61.9430680610437,64.42754703034507,1,0,0
1,65.47862847887122,64.68469515882353,68.93396650778887,1,56.13554037947318,57.32402236610561,1,1,1
0,53.885391153272884,66.12003789119454,63.3788807349946,0,60.51202112634136,67.95207866299326,1,1,0
1,52.463753877103294,48.535091996378306,57.86232059785259,0,61.6454720276467,60.262151630293296,1,0,0
1,73.04994194277714,78.26288922205197,64.88033850290164,1,95.18024829531758,61.143273001205195,1,1,1
0,67.76340053090901,66.90065223620668,68.04916636443492,1,80.45730683894695,70.84620507034975,1,1,0
0,73.74115180776806,57.519576157840035,66.51753604272012,0,53.50599967540118,56.71077740818844,1,0,0
0,76.1278701692944,64.11831941931787,71.82291428799367,0,57.391402929818625,67.25909218851302,0,0,0
1,76.4335775589513,77.01665733932025,68.4519575071633,1,73.49363503697091,64.69463650044237,1,1,1
0,54.269935043584226,77.19714136141792,69.1049273988148,0,96.3710368455501,68.09147482802507,1,1,0
1,83.6342628345124,72.93319042208987,66.4971615758854,0,61.524310855015685,62.474838022170495,1,1,1
0,55.90565549096537,62.7712509942904,59.854834489941716,0,59.52091398061013,56.24384512972836,1,0,0
0,65.39085690930037,74.59624545111151,68.23375864735877,1,72.30776196342349,64.77820031858774,1,1,1
1,65.19624872321985,76.90669402169416,69.42089971831389,0,60.082933815408246,62.215845446612654,1,0,1
1,57.910721888014606,40.38533837823485,59.267119097286944,0,72.9130428015635,59.270628960924775,1,0,0
1,58.167012859540385,70.33572426205417,60.75912786748526,0,54.17270172234,51.765215127785304,1,1,0
1,67.0497807087135,62.57297022874939,60.9611215155652,0,94.00217782378498,55.504408671284935,1,1,1
0,75.05591368100038,60.081420027842555,84.28398805919952,0,98.17995394051195,65.76655544759699,0,1,0
0,77.17047739298866,60.57403369010668,67.45866405306506,1,57.08845630489398,61.48573615659776,1,1,0
1,83.62610169941645,80.30872038446624,68.0650041539436,1,83.87621279786784,66.82053187140306,0,1,1
1,66.69886265178863,68.4879157038517,62.78548557289623,1,73.49468751889721,53.42842868698547,1,0,1
1,80.13887709171443,72.53478005110607,74.13350456631223,0,60.09219964685091,58.53667433733566,1,1,1
0,58.72323177240341,59.708523274865186,55.538601285255815,0,55.54994737768012,57.98178662601151,1,0,1
1,65.11628848205058,68.1019351969438,63.33610440410731,0,75.29107092669294,57.44920409752785,1,1,1
1,72.65517877333542,58.04737688095702,55.90600296398036,0,84.19030103989122,52.230096755172575,1,0,1
1,66.6847340331352,65.0119284959704,59.49553720268234,0,59.144334295485116,61.98485255611058,1,0,0
1,60.35013365122036,67.5196088348972,65.03671268251358,1,82.8351331624379,63.824652073299355,1,1,1
1,66.7527787211027,62.66359022590955,60.61439663453014,0,93.55391215747014,54.53432477179912,1,1,1
1,80.73169327649391,78.60728301761227,67.31706555710369,0,68.78686488100001,60.544067042248344,1,1,1
1,88.30710980440364,65.92032513172332,71.10633232029903,0,72.09072506427556,62.78239901475006,0,0,1
